order_item_id,order_id,product_id,quantity
22522,1417,840,4
22523,3543,570,1
22524,4648,372,3
22525,159,362,4
22526,5079,657,2
22527,269,137,3
22528,4399,432,3
22529,2531,536,3
22530,9514,845,3
22531,2363,722,3
22532,2710,959,2
22533,4690,999,2
22534,849,805,1
22535,4746,157,3
22536,8718,729,3
22537,3817,181,1
22538,3075,739,4
22539,9089,39,4
22540,8097,138,2
22541,4511,257,1
22542,4582,779,4
22543,3629,193,2
22544,7603,532,3
22545,5256,816,2
22546,412,335,1
22547,7157,627,4
22548,6134,543,3
22549,2466,971,3
22550,8001,984,2
22551,4468,804,2
22552,6090,579,4
22553,6843,272,1
22554,708,774,4
22555,9389,436,3
22556,7149,629,1
22557,1864,848,4
22558,4824,283,2
22559,3845,869,4
22560,159,82,3
22561,1140,346,3
22562,1080,753,1
22563,5700,800,1
22564,7225,500,3
22565,7699,962,4
22566,1361,665,2
22567,3893,841,3
22568,8201,977,4
22569,6205,392,2
22570,6451,628,1
22571,9579,88,1
22572,7067,247,2
22573,3824,398,2
22574,6122,193,4
22575,8592,445,2
22576,604,898,4
22577,997,123,2
22578,2032,691,4
22579,9132,567,4
22580,8638,52,2
22581,4075,679,2
22582,3783,102,4
22583,5011,586,3
22584,8750,412,3
22585,9407,80,4
22586,601,330,1
22587,3525,904,1
22588,7913,812,1
22589,4765,897,4
22590,672,116,1
22591,5695,527,4
22592,2751,274,3
22593,1033,788,1
22594,1301,782,2
22595,9383,495,2
22596,183,935,2
22597,1265,827,1
22598,6056,875,1
22599,9449,395,1
22600,5092,753,4
22601,9566,995,1
22602,155,456,4
22603,4310,243,2
22604,6585,861,2
22605,1726,291,2
22606,4286,226,2
22607,2435,264,3
22608,3071,588,3
22609,1724,993,3
22610,3938,560,3
22611,1565,43,2
22612,5108,31,4
22613,5133,189,4
22614,427,707,4
22615,6733,993,3
22616,4414,757,2
22617,2019,902,1
22618,3653,655,1
22619,6719,945,2
22620,7230,492,3
22621,1024,788,1
22622,9959,780,3
22623,2827,975,2
22624,8323,367,2
22625,2850,38,3
22626,3289,240,1
22627,95,398,2
22628,3798,62,3
22629,491,936,3
22630,7203,556,2
22631,7695,502,2
22632,5031,760,3
22633,7590,720,2
22634,4643,435,3
22635,2394,743,4
22636,7878,760,3
22637,9808,566,2
22638,5544,742,1
22639,9842,128,4
22640,7246,949,2
22641,7647,853,4
22642,6645,15,4
22643,2716,378,2
22644,7512,504,2
22645,4689,327,4
22646,4612,271,1
22647,5731,216,4
22648,6489,925,1
22649,8634,800,4
22650,724,804,3
22651,8365,612,3
22652,85,653,1
22653,9165,376,1
22654,4815,799,4
22655,8950,471,2
22656,6448,557,3
22657,5188,392,1
22658,8459,621,1
22659,3845,293,2
22660,1515,741,4
22661,7719,378,3
22662,497,657,2
22663,1754,950,1
22664,3269,543,2
22665,5959,388,2
22666,7458,633,4
22667,3734,766,4
22668,7951,543,1
22669,1583,600,4
22670,2678,177,2
22671,1559,270,2
22672,1687,102,2
22673,5415,248,3
22674,170,281,3
22675,4438,648,3
22676,8,865,4
22677,2126,776,1
22678,1196,871,1
22679,2876,328,4
22680,6511,942,4
22681,9405,797,3
22682,6731,101,1
22683,3467,626,2
22684,5755,246,1
22685,1155,597,2
22686,6593,939,2
22687,3509,594,3
22688,9690,499,3
22689,7803,486,4
22690,8075,736,4
22691,1668,173,4
22692,6870,369,1
22693,4206,710,2
22694,5098,747,1
22695,120,62,4
22696,9897,37,1
22697,4458,87,1
22698,3948,423,4
22699,2362,37,4
22700,6321,849,4
22701,1428,8,2
22702,646,83,1
22703,7390,280,3
22704,1857,690,2
22705,4323,458,4
22706,3628,73,1
22707,1735,81,1
22708,6652,53,1
22709,3788,7,3
22710,9574,485,2
22711,7907,45,4
22712,1885,180,3
22713,5368,377,3
22714,1904,594,3
22715,1052,228,2
22716,2658,662,2
22717,6906,443,3
22718,701,617,1
22719,1986,490,1
22720,5815,428,3
22721,9811,742,1
22722,4604,334,4
22723,8960,791,3
22724,8060,122,3
22725,3442,363,1
22726,2873,14,1
22727,4565,881,3
22728,2030,324,2
22729,8966,317,2
22730,6422,338,4
22731,8303,742,3
22732,8986,781,4
22733,7911,841,3
22734,4337,795,2
22735,482,154,4
22736,8398,631,1
22737,1280,471,3
22738,5447,887,4
22739,1770,642,3
22740,1048,169,1
22741,6119,269,1
22742,4394,521,2
22743,5116,359,4
22744,6965,955,2
22745,5631,314,1
22746,3664,791,2
22747,1192,291,4
22748,577,969,4
22749,7790,576,1
22750,9188,862,3
22751,3331,978,2
22752,6040,850,4
22753,8973,884,3
22754,7248,420,3
22755,39,349,3
22756,8191,385,4
22757,4329,821,3
22758,5516,219,1
22759,4032,936,4
22760,7863,533,2
22761,3268,438,2
22762,8106,767,3
22763,2420,649,2
22764,7795,678,3
22765,652,321,1
22766,7781,723,1
22767,7194,371,4
22768,3815,161,2
22769,9079,198,4
22770,1802,203,1
22771,5055,187,1
22772,880,135,4
22773,3984,704,3
22774,88,961,2
22775,6692,185,4
22776,5493,400,2
22777,9485,354,2
22778,2100,748,3
22779,2073,612,2
22780,2376,440,4
22781,4228,722,3
22782,2502,870,1
22783,8512,137,4
22784,417,496,3
22785,9735,866,1
22786,7307,779,2
22787,1234,785,1
22788,7160,27,1
22789,2092,295,1
22790,3106,438,1
22791,3218,430,1
22792,8847,145,4
22793,8478,114,3
22794,7277,732,3
22795,8589,284,4
22796,5850,735,3
22797,2615,535,1
22798,735,674,2
22799,1777,630,2
22800,8393,591,4
22801,3710,373,3
22802,3051,237,1
22803,3732,247,3
22804,8470,739,4
22805,2884,412,3
22806,310,240,3
22807,146,911,3
22808,4412,827,4
22809,802,109,1
22810,1285,416,2
22811,2422,638,1
22812,19,50,3
22813,2700,107,2
22814,9732,397,1
22815,8034,199,2
22816,1850,188,3
22817,6869,713,4
22818,1179,980,3
22819,2493,45,4
22820,2077,116,3
22821,589,159,3
22822,9445,607,2
22823,4791,704,2
22824,1733,938,4
22825,1864,674,1
22826,5252,130,2
22827,3232,127,2
22828,8813,667,3
22829,1478,819,3
22830,3005,471,4
22831,6160,366,3
22832,9337,833,2
22833,5890,255,2
22834,4364,169,3
22835,4384,712,4
22836,5854,585,3
22837,7732,399,2
22838,4919,843,2
22839,9738,787,4
22840,1732,535,4
22841,5373,171,2
22842,8469,127,4
22843,654,167,4
22844,2167,276,3
22845,8898,367,2
22846,2450,302,2
22847,1321,443,4
22848,2145,54,2
22849,9088,529,3
22850,7035,91,1
22851,8532,418,2
22852,3006,417,3
22853,9978,82,3
22854,207,802,4
22855,7153,640,3
22856,2225,335,1
22857,6017,343,4
22858,2494,594,4
22859,5524,381,2
22860,3323,568,3
22861,1894,594,4
22862,2718,117,3
22863,1960,348,3
22864,3100,569,3
22865,7074,587,4
22866,5719,847,2
22867,8557,301,4
22868,3584,395,3
22869,9329,838,2
22870,8092,754,4
22871,7061,966,1
22872,2009,939,2
22873,1669,737,4
22874,6327,779,1
22875,5397,760,4
22876,5995,754,1
22877,4464,725,4
22878,938,930,4
22879,2659,929,3
22880,699,125,1
22881,7155,480,4
22882,4483,887,3
22883,4498,35,3
22884,6974,46,2
22885,956,958,1
22886,8577,453,2
22887,2506,915,3
22888,6515,335,1
22889,9984,57,3
22890,3879,526,1
22891,5702,689,2
22892,4410,430,3
22893,466,971,2
22894,2486,300,1
22895,3386,27,4
22896,168,720,2
22897,712,568,3
22898,4488,765,2
22899,3819,979,3
22900,8484,615,2
22901,7723,960,4
22902,3877,514,3
22903,6845,52,4
22904,3082,732,4
22905,5578,300,4
22906,7225,257,4
22907,975,84,1
22908,538,573,3
22909,3095,640,1
22910,1387,433,2
22911,5814,531,4
22912,5776,107,3
22913,6467,21,1
22914,2296,323,2
22915,317,13,3
22916,8446,659,3
22917,650,247,3
22918,5018,635,1
22919,9340,374,3
22920,53,119,4
22921,7553,301,3
22922,327,197,3
22923,4477,261,2
22924,5144,930,2
22925,868,325,1
22926,3119,333,3
22927,1813,936,2
22928,6786,806,3
22929,116,27,2
22930,9108,673,4
22931,5752,330,4
22932,8884,864,1
22933,6433,697,4
22934,6957,789,3
22935,3222,31,4
22936,7367,199,4
22937,5141,42,2
22938,7809,863,4
22939,3161,884,4
22940,2680,782,1
22941,9008,303,1
22942,7350,470,3
22943,5453,326,3
22944,9168,755,1
22945,1347,430,4
22946,1718,496,2
22947,4513,718,4
22948,4776,183,2
22949,1208,594,1
22950,4728,202,1
22951,5877,895,1
22952,9351,451,1
22953,7889,111,1
22954,2520,654,1
22955,2560,660,2
22956,4662,622,2
22957,5967,42,4
22958,1355,563,2
22959,293,237,4
22960,2848,562,1
22961,9197,630,2
22962,2612,558,3
22963,700,841,1
22964,7587,525,2
22965,6792,877,2
22966,1224,696,2
22967,2793,815,3
22968,1714,930,1
22969,974,654,1
22970,2905,132,3
22971,9628,709,1
22972,6820,230,2
22973,4261,345,2
22974,4891,188,1
22975,312,383,3
22976,8875,714,1
22977,1161,626,2
22978,2005,45,2
22979,883,766,3
22980,2443,800,4
22981,336,208,3
22982,4190,748,1
22983,8764,654,3
22984,5018,787,1
22985,4924,216,1
22986,8138,919,3
22987,5884,922,3
22988,589,341,3
22989,5215,571,4
22990,4988,272,3
22991,2357,411,3
22992,6415,374,1
22993,7781,169,2
22994,1493,832,2
22995,4467,111,1
22996,7130,156,3
22997,4491,551,2
22998,6083,882,4
22999,5505,226,1
23000,4904,567,1
23001,8609,101,1
23002,2623,809,4
23003,2122,240,2
23004,3407,146,4
23005,1357,608,2
23006,334,10,2
23007,699,457,1
23008,6356,869,3
23009,7302,213,3
23010,8666,37,1
23011,8916,765,1
23012,7780,271,3
23013,1160,751,1
23014,7641,43,4
23015,2569,738,2
23016,387,961,3
23017,6602,416,4
23018,2562,636,1
23019,9623,854,4
23020,8379,532,2
23021,5667,523,3
23022,3139,283,1
23023,7693,444,3
23024,1019,252,4
23025,257,170,1
23026,9888,221,1
23027,5709,691,1
23028,2533,477,1
23029,9858,543,1
23030,981,953,3
23031,4335,817,4
23032,5199,816,2
23033,4981,649,2
23034,6988,363,2
23035,3285,287,2
23036,951,314,1
23037,6308,896,2
23038,2087,357,2
23039,9237,380,4
23040,9709,936,1
23041,234,201,3
23042,2618,293,1
23043,6024,291,3
23044,7432,636,3
23045,8529,73,3
23046,101,118,2
23047,323,538,2
23048,8432,591,2
23049,1606,969,1
23050,6725,926,2
23051,4383,507,1
23052,1937,867,4
23053,5975,258,1
23054,8585,245,3
23055,2168,628,2
23056,6850,827,2
23057,1551,486,4
23058,1442,582,4
23059,3563,11,1
23060,4994,657,1
23061,1542,98,1
23062,4828,688,1
23063,5410,422,4
23064,9881,925,3
23065,8264,902,4
23066,4252,864,1
23067,8162,634,4
23068,1939,551,3
23069,858,278,2
23070,1626,836,1
23071,6843,734,2
23072,3569,281,1
23073,2009,442,4
23074,4065,222,1
23075,3765,614,2
23076,3609,790,4
23077,3177,412,1
23078,8116,996,3
23079,4293,656,2
23080,6090,556,4
23081,5050,666,3
23082,8628,349,2
23083,1979,879,2
23084,4392,783,1
23085,8152,884,3
23086,1756,820,4
23087,4784,927,4
23088,394,291,4
23089,4983,747,1
23090,883,118,3
23091,9662,81,2
23092,4088,500,1
23093,9310,652,3
23094,7634,948,2
23095,6485,143,1
23096,6350,846,2
23097,1108,347,4
23098,7567,796,4
23099,1431,361,4
23100,4723,887,2
23101,5734,336,1
23102,3680,391,3
23103,9811,246,1
23104,1658,992,4
23105,4626,768,3
23106,2299,580,4
23107,7208,664,2
23108,5060,650,2
23109,4746,672,4
23110,516,84,3
23111,2810,461,1
23112,825,804,2
23113,6166,632,4
23114,5099,902,2
23115,8311,633,1
23116,6396,407,1
23117,4454,422,2
23118,7107,291,2
23119,1006,264,3
23120,7659,783,4
23121,8163,952,4
23122,1540,904,3
23123,7228,396,1
23124,6681,500,1
23125,289,771,1
23126,2853,991,1
23127,358,147,3
23128,3213,71,1
23129,598,16,2
23130,5978,715,2
23131,3502,320,2
23132,6554,347,3
23133,7331,13,2
23134,9212,127,4
23135,3016,681,2
23136,6286,340,3
23137,6968,474,4
23138,1037,286,4
23139,8400,771,3
23140,7361,275,3
23141,5522,168,2
23142,5233,770,1
23143,8933,799,2
23144,3334,985,4
23145,7625,531,1
23146,9293,961,2
23147,2709,879,4
23148,3140,372,3
23149,8827,466,4
23150,7321,150,4
23151,2468,347,4
23152,9550,877,2
23153,7878,311,4
23154,8840,677,4
23155,4021,594,3
23156,593,372,3
23157,3441,499,2
23158,8254,382,2
23159,9311,246,1
23160,3515,313,1
23161,4022,715,4
23162,742,486,2
23163,7975,473,1
23164,5605,947,1
23165,6376,76,2
23166,8659,52,4
23167,4426,611,1
23168,836,774,2
23169,8389,537,1
23170,8077,203,2
23171,8866,234,1
23172,4612,50,3
23173,8075,622,3
23174,1447,433,1
23175,2525,233,4
23176,6092,168,2
23177,3182,234,3
23178,8068,327,4
23179,4181,920,3
23180,6062,852,2
23181,5771,668,4
23182,4395,176,2
23183,8122,811,4
23184,2985,32,3
23185,3844,584,2
23186,4588,995,3
23187,3419,17,2
23188,6059,105,3
23189,6400,948,4
23190,8582,918,4
23191,1854,247,3
23192,468,250,3
23193,4389,217,2
23194,6946,403,3
23195,8469,996,1
23196,9994,731,2
23197,2806,762,1
23198,9903,400,4
23199,7438,911,2
23200,1626,436,2
23201,5121,696,4
23202,9042,957,3
23203,7323,551,3
23204,3454,306,4
23205,5385,574,3
23206,121,562,1
23207,8337,672,4
23208,1048,40,3
23209,7647,156,4
23210,5353,843,2
23211,8256,925,3
23212,6474,726,1
23213,5328,597,4
23214,5256,308,2
23215,9415,123,1
23216,5785,85,1
23217,7026,374,4
23218,8464,553,4
23219,7199,252,2
23220,2744,396,3
23221,5838,935,2
23222,3445,844,1
23223,2185,628,2
23224,1978,912,3
23225,2922,251,1
23226,355,345,1
23227,6958,809,4
23228,5801,148,2
23229,4853,828,2
23230,1111,584,3
23231,6179,348,4
23232,4786,923,1
23233,6873,839,3
23234,8326,312,4
23235,3055,276,2
23236,1944,302,2
23237,5433,446,1
23238,3935,259,1
23239,1145,923,3
23240,7040,187,3
23241,9393,823,3
23242,4566,105,2
23243,8211,28,3
23244,3223,9,3
23245,5236,218,3
23246,1002,666,1
23247,9719,313,4
23248,7437,293,1
23249,4500,109,1
23250,4964,327,4
23251,6033,832,2
23252,3635,607,3
23253,1062,366,4
23254,4420,793,4
23255,272,426,4
23256,8229,27,2
23257,1528,190,3
23258,7117,951,3
23259,3242,757,1
23260,7975,739,2
23261,2863,601,3
23262,5499,150,1
23263,5149,457,2
23264,3820,102,3
23265,9142,564,4
23266,5526,374,3
23267,9329,426,3
23268,1930,194,2
23269,8628,561,4
23270,5499,395,1
23271,9088,756,3
23272,6429,617,2
23273,830,977,2
23274,8723,972,2
23275,5617,137,4
23276,6178,836,4
23277,5389,391,4
23278,7734,222,1
23279,6060,647,3
23280,2045,478,1
23281,4494,817,4
23282,6246,983,3
23283,1325,613,1
23284,7633,408,3
23285,1965,384,2
23286,420,878,2
23287,5385,34,2
23288,6460,539,4
23289,471,445,4
23290,8639,279,3
23291,9631,770,4
23292,4286,88,1
23293,3901,376,2
23294,7918,704,1
23295,357,661,4
23296,9774,573,2
23297,1418,615,2
23298,9947,60,2
23299,4672,325,1
23300,7204,391,2
23301,4780,545,4
23302,4434,270,1
23303,5688,601,3
23304,1610,653,4
23305,7895,277,2
23306,4677,53,2
23307,1301,628,4
23308,1020,902,2
23309,293,425,2
23310,4386,530,2
23311,2769,229,3
23312,8394,434,2
23313,4343,960,1
23314,5993,795,2
23315,1660,215,4
23316,7864,653,3
23317,1554,658,4
23318,1867,260,3
23319,8444,361,1
23320,7624,69,2
23321,9187,257,3
23322,6446,534,3
23323,5916,568,4
23324,1453,441,2
23325,4576,870,3
23326,3594,813,2
23327,3802,711,1
23328,4113,293,1
23329,8559,715,3
23330,8466,116,2
23331,3498,767,4
23332,7454,225,4
23333,9821,395,1
23334,435,540,4
23335,6,672,4
23336,8590,34,3
23337,9391,596,1
23338,3583,214,2
23339,6249,201,1
23340,2923,816,3
23341,1692,798,4
23342,7174,436,2
23343,6664,884,4
23344,1970,950,2
23345,9447,20,3
23346,919,533,3
23347,4223,157,3
23348,702,123,2
23349,8274,177,4
23350,3150,89,3
23351,4797,153,1
23352,2147,366,4
23353,837,416,3
23354,7584,807,1
23355,2962,689,3
23356,4369,741,3
23357,2457,58,1
23358,4836,529,1
23359,9050,908,3
23360,4845,550,1
23361,5994,703,1
23362,771,924,3
23363,1517,965,4
23364,8228,383,1
23365,5213,142,2
23366,5448,262,1
23367,367,465,2
23368,7320,806,2
23369,873,542,2
23370,2979,365,4
23371,4350,399,3
23372,4547,655,3
23373,8596,41,4
23374,3247,890,3
23375,4846,761,4
23376,8401,42,2
23377,3904,298,1
23378,8007,24,2
23379,6736,952,4
23380,2210,780,4
23381,679,111,1
23382,3850,537,1
23383,4767,324,1
23384,9884,930,4
23385,212,472,2
23386,4786,765,1
23387,4849,585,3
23388,4626,97,1
23389,1936,408,3
23390,9260,787,4
23391,4099,641,3
23392,8939,593,4
23393,677,614,4
23394,4971,590,4
23395,5282,266,3
23396,881,57,1
23397,8303,25,4
23398,3969,377,1
23399,1510,339,2
23400,4536,541,3
23401,2290,597,1
23402,5002,576,4
23403,8606,232,1
23404,50,596,1
23405,7581,117,4
23406,551,130,1
23407,2904,746,1
23408,1880,230,2
23409,2186,489,1
23410,9971,118,1
23411,9300,822,1
23412,4887,524,2
23413,7591,501,2
23414,5715,867,4
23415,8145,73,3
23416,9911,818,3
23417,5529,417,2
23418,1307,746,1
23419,6752,624,1
23420,8780,555,3
23421,429,204,4
23422,5229,214,3
23423,9346,388,4
23424,2497,201,3
23425,5003,397,4
23426,5840,822,2
23427,8850,209,4
23428,8160,609,2
23429,9295,341,4
23430,4712,38,3
23431,7338,597,2
23432,7501,395,1
23433,2417,573,3
23434,6023,714,2
23435,9655,781,1
23436,659,131,3
23437,6458,67,3
23438,1239,150,2
23439,5566,974,1
23440,4175,876,3
23441,9286,369,1
23442,1876,4,3
23443,5971,597,4
23444,7978,988,2
23445,8504,490,3
23446,1274,811,3
23447,6371,474,4
23448,3526,179,1
23449,6346,172,2
23450,9592,140,4
23451,5796,660,4
23452,3028,780,3
23453,4200,264,2
23454,8332,55,4
23455,7293,846,3
23456,4276,186,1
23457,4819,612,3
23458,735,315,4
23459,9907,266,4
23460,6702,289,3
23461,1611,354,1
23462,7947,633,3
23463,8526,332,2
23464,2368,447,4
23465,2128,358,2
23466,9111,482,1
23467,7026,618,3
23468,4233,926,3
23469,2714,666,3
23470,9800,570,4
23471,9408,427,2
23472,5430,497,3
23473,6287,66,1
23474,3256,543,3
23475,5128,893,1
23476,3097,910,1
23477,2182,619,1
23478,3846,25,2
23479,7819,138,1
23480,9983,374,4
23481,2566,356,1
23482,5760,510,3
23483,2323,118,3
23484,9312,491,3
23485,2240,959,1
23486,776,433,4
23487,4573,400,4
23488,7033,240,4
23489,6484,36,4
23490,6385,789,1
23491,7100,719,3
23492,2190,64,2
23493,2495,757,2
23494,5650,805,3
23495,2049,641,2
23496,9109,282,1
23497,6166,728,3
23498,9231,909,4
23499,9429,565,3
23500,7868,650,3
23501,467,118,1
23502,7926,419,1
23503,3757,20,1
23504,70,240,3
23505,6369,695,1
23506,4312,614,3
23507,9866,172,2
23508,6531,121,1
23509,6972,471,4
23510,4257,459,4
23511,3417,73,2
23512,3513,275,1
23513,1693,494,1
23514,2399,835,4
23515,2201,579,2
23516,5451,750,3
23517,9347,485,2
23518,2535,796,4
23519,8995,867,4
23520,1059,484,4
23521,5133,780,1
23522,3015,829,3
23523,8285,199,1
23524,2318,39,4
23525,1250,694,3
23526,5561,935,2
23527,8607,216,4
23528,7644,882,3
23529,2966,979,2
23530,3155,885,3
23531,6190,366,3
23532,1333,752,3
23533,2015,579,2
23534,8120,659,3
23535,4603,97,1
23536,6908,497,3
23537,8423,363,2
23538,4500,390,2
23539,5371,710,1
23540,4792,116,1
23541,1122,115,4
23542,8263,926,1
23543,2989,791,1
23544,2881,337,3
23545,4388,175,3
23546,818,279,2
23547,4921,302,2
23548,6955,686,2
23549,376,280,4
23550,1487,737,3
23551,8815,579,1
23552,8323,46,3
23553,9557,311,4
23554,9625,374,2
23555,4869,240,2
23556,884,386,4
23557,6923,415,1
23558,4538,348,2
23559,3785,430,2
23560,3579,930,2
23561,2694,38,3
23562,192,188,3
23563,8778,63,2
23564,9146,789,3
23565,7016,767,2
23566,511,814,3
23567,3787,487,3
23568,292,603,4
23569,6913,517,1
23570,9908,548,4
23571,4543,711,4
23572,4573,680,4
23573,7111,321,2
23574,5961,165,2
23575,8560,374,4
23576,1635,896,2
23577,2002,663,2
23578,2628,683,4
23579,93,121,1
23580,9349,142,2
23581,5557,456,2
23582,7952,673,2
23583,9781,238,2
23584,6080,782,1
23585,1216,851,2
23586,2584,487,1
23587,9417,440,4
23588,218,231,1
23589,204,335,2
23590,8098,121,1
23591,9698,542,2
23592,340,896,3
23593,4060,673,2
23594,7493,910,4
23595,5502,225,1
23596,2546,541,3
23597,7322,754,3
23598,4024,227,1
23599,5982,768,2
23600,1320,415,4
23601,4216,704,3
23602,4684,861,3
23603,185,654,4
23604,4214,192,1
23605,7818,530,4
23606,8500,744,2
23607,449,51,3
23608,7727,365,2
23609,5492,509,3
23610,8392,196,4
23611,4650,620,2
23612,9099,733,4
23613,6600,898,1
23614,133,873,4
23615,3752,9,1
23616,7879,824,2
23617,1587,573,2
23618,6465,707,3
23619,4047,741,3
23620,3730,556,2
23621,1891,940,1
23622,463,557,4
23623,4695,140,3
23624,3819,179,1
23625,4327,477,3
23626,9479,234,3
23627,4166,588,3
23628,1903,5,4
23629,6084,529,4
23630,7987,682,4
23631,9671,539,4
23632,9393,406,1
23633,9178,458,1
23634,9659,635,2
23635,6009,275,2
23636,7414,927,4
23637,2078,617,2
23638,1366,476,4
23639,588,502,4
23640,2131,808,2
