order_id,customer_id,order_date,order_status
9162,1153,2023-01-30,DELIVERED
9163,493,2024-12-25,DELIVERED
9164,529,2023-04-28,DELIVERED
9165,900,2024-01-16,DELIVERED
9166,847,2024-05-12,RETURNED
9167,561,2024-11-25,DELIVERED
9168,983,2023-06-29,DELIVERED
9169,473,2024-10-02,CANCELLED
9170,267,2022-03-21,DELIVERED
9171,217,2024-07-25,DELIVERED
9172,1824,2022-12-12,DELIVERED
9173,985,2024-03-29,DELIVERED
9174,533,2024-01-04,DELIVERED
9175,10,2024-11-16,DELIVERED
9176,1535,2023-07-06,DELIVERED
9177,163,2024-01-28,DELIVERED
9178,1115,2022-08-19,CANCELLED
9179,1457,2023-03-15,CANCELLED
9180,1827,2022-05-21,DELIVERED
9181,1104,2024-02-20,DELIVERED
9182,629,2024-03-02,RETURNED
9183,1761,2023-02-11,RETURNED
9184,156,2022-07-02,DELIVERED
9185,341,2024-03-29,CANCELLED
9186,46,2023-11-13,DELIVERED
9187,1453,2023-07-07,DELIVERED
9188,719,2023-06-13,DELIVERED
9189,816,2024-10-22,RETURNED
9190,778,2024-11-03,CANCELLED
9191,1895,2023-04-20,DELIVERED
9192,184,2023-07-01,CANCELLED
9193,407,2023-08-18,RETURNED
9194,1386,2023-07-13,DELIVERED
9195,645,2023-07-30,RETURNED
9196,1736,2023-12-27,DELIVERED
9197,1614,2024-05-18,DELIVERED
9198,473,2022-01-15,RETURNED
9199,190,2024-04-27,DELIVERED
9200,282,2022-11-08,DELIVERED
9201,307,2023-03-28,RETURNED
9202,771,2024-08-23,RETURNED
9203,1407,2022-09-15,DELIVERED
9204,1335,2024-06-30,CANCELLED
9205,1645,2023-03-02,DELIVERED
9206,1087,2023-04-20,DELIVERED
9207,1348,2022-04-24,RETURNED
9208,666,2024-07-12,DELIVERED
9209,1618,2023-02-01,DELIVERED
9210,1600,2022-06-24,DELIVERED
9211,1882,2024-01-09,DELIVERED
9212,233,2022-05-23,DELIVERED
9213,1646,2023-06-16,RETURNED
9214,1544,2022-02-09,DELIVERED
9215,1672,2024-12-16,DELIVERED
9216,1151,2023-07-12,DELIVERED
9217,1527,2024-08-28,CANCELLED
9218,70,2022-02-01,DELIVERED
9219,354,2024-09-24,RETURNED
9220,678,2023-11-18,RETURNED
9221,255,2023-09-17,CANCELLED
9222,1217,2023-12-29,DELIVERED
9223,1256,2024-03-03,DELIVERED
9224,675,2023-08-25,DELIVERED
9225,174,2024-09-01,CANCELLED
9226,1430,2023-12-26,CANCELLED
9227,268,2024-08-30,DELIVERED
9228,1026,2022-01-16,RETURNED
9229,230,2024-04-29,RETURNED
9230,1521,2022-05-17,DELIVERED
9231,916,2023-02-24,DELIVERED
9232,945,2023-08-06,DELIVERED
9233,654,2023-01-13,DELIVERED
9234,1381,2022-08-29,CANCELLED
9235,1458,2023-03-12,DELIVERED
9236,1687,2022-11-29,DELIVERED
9237,1863,2024-11-19,DELIVERED
9238,1472,2022-07-06,DELIVERED
9239,1400,2022-04-05,DELIVERED
9240,912,2022-01-27,DELIVERED
9241,1979,2022-07-31,DELIVERED
9242,1459,2023-08-05,DELIVERED
9243,692,2024-07-07,DELIVERED
9244,154,2023-05-06,DELIVERED
9245,555,2023-09-10,DELIVERED
9246,185,2023-08-14,DELIVERED
9247,1446,2023-05-18,DELIVERED
9248,719,2022-11-03,CANCELLED
9249,1817,2023-02-18,DELIVERED
9250,990,2022-12-13,DELIVERED
9251,1659,2024-08-24,CANCELLED
9252,1761,2024-04-10,DELIVERED
9253,1176,2022-09-13,DELIVERED
9254,99,2022-10-11,DELIVERED
9255,668,2024-02-14,DELIVERED
9256,935,2024-08-25,DELIVERED
9257,170,2023-12-01,DELIVERED
9258,267,2022-05-13,CANCELLED
9259,1773,2024-08-17,RETURNED
9260,1383,2024-12-04,CANCELLED
9261,569,2022-05-30,RETURNED
9262,1917,2022-01-05,DELIVERED
9263,1182,2022-09-05,DELIVERED
9264,854,2022-09-02,DELIVERED
9265,1911,2024-04-01,DELIVERED
9266,782,2022-06-17,RETURNED
9267,1194,2024-10-30,DELIVERED
9268,1553,2024-07-25,DELIVERED
9269,622,2022-12-20,CANCELLED
9270,619,2024-09-29,DELIVERED
9271,1499,2024-11-23,RETURNED
9272,1758,2023-11-21,RETURNED
9273,379,2023-05-09,DELIVERED
9274,1478,2024-09-15,RETURNED
9275,1146,2024-10-11,DELIVERED
9276,116,2024-08-18,DELIVERED
9277,1818,2022-09-05,DELIVERED
9278,698,2023-05-12,DELIVERED
9279,1908,2022-07-14,DELIVERED
9280,1538,2022-03-05,DELIVERED
9281,335,2022-12-06,DELIVERED
9282,1171,2022-05-04,DELIVERED
9283,1364,2024-04-11,DELIVERED
9284,40,2022-10-31,DELIVERED
9285,739,2023-02-21,DELIVERED
9286,441,2024-01-10,DELIVERED
9287,840,2023-09-22,DELIVERED
9288,1691,2024-12-20,DELIVERED
9289,223,2022-01-03,CANCELLED
9290,387,2024-08-25,DELIVERED
9291,1551,2022-02-13,DELIVERED
9292,1661,2023-05-19,DELIVERED
9293,1591,2022-05-05,DELIVERED
9294,1049,2024-05-03,RETURNED
9295,1444,2024-06-09,CANCELLED
9296,1924,2023-04-06,DELIVERED
9297,1022,2022-03-13,DELIVERED
9298,1822,2024-11-20,DELIVERED
9299,1034,2023-07-10,DELIVERED
9300,1378,2024-06-10,DELIVERED
9301,624,2024-06-20,RETURNED
9302,1913,2022-12-27,DELIVERED
9303,712,2022-05-02,RETURNED
9304,1636,2023-08-10,DELIVERED
9305,551,2023-11-28,DELIVERED
9306,905,2022-09-30,DELIVERED
9307,810,2024-01-09,DELIVERED
9308,184,2024-11-10,DELIVERED
9309,211,2024-07-03,RETURNED
9310,556,2024-10-17,DELIVERED
9311,717,2022-01-08,RETURNED
9312,1652,2022-03-24,DELIVERED
9313,684,2022-09-29,CANCELLED
9314,125,2023-01-16,DELIVERED
9315,368,2024-03-24,DELIVERED
9316,463,2022-04-30,DELIVERED
9317,1731,2024-03-07,DELIVERED
9318,1852,2023-06-08,DELIVERED
9319,1952,2024-01-31,RETURNED
9320,457,2023-05-10,DELIVERED
9321,1865,2022-03-09,RETURNED
9322,946,2023-06-13,CANCELLED
9323,81,2024-02-20,DELIVERED
9324,178,2024-06-05,DELIVERED
9325,301,2022-11-01,DELIVERED
9326,819,2024-09-07,DELIVERED
9327,257,2023-12-03,CANCELLED
9328,410,2024-09-14,CANCELLED
9329,1178,2022-02-20,DELIVERED
9330,1636,2024-01-04,CANCELLED
9331,1802,2023-03-06,DELIVERED
9332,1893,2024-04-15,DELIVERED
9333,428,2023-02-02,DELIVERED
9334,890,2023-04-18,DELIVERED
9335,529,2022-09-23,DELIVERED
9336,1933,2023-12-28,DELIVERED
9337,327,2024-11-30,DELIVERED
9338,287,2023-03-25,DELIVERED
9339,362,2023-01-17,DELIVERED
9340,1188,2023-03-02,DELIVERED
9341,478,2023-04-15,CANCELLED
9342,1689,2022-04-19,DELIVERED
9343,1420,2023-10-02,DELIVERED
9344,426,2023-05-30,RETURNED
9345,70,2023-02-23,CANCELLED
9346,23,2023-07-02,DELIVERED
9347,478,2023-02-07,DELIVERED
9348,1295,2024-11-19,DELIVERED
9349,576,2024-01-22,DELIVERED
9350,1569,2022-06-18,DELIVERED
9351,1323,2024-09-24,RETURNED
9352,1282,2022-01-26,DELIVERED
9353,449,2024-06-19,DELIVERED
9354,1073,2024-02-01,CANCELLED
9355,1408,2022-08-21,DELIVERED
9356,863,2024-02-29,DELIVERED
9357,1831,2024-03-01,DELIVERED
9358,1729,2024-01-01,DELIVERED
9359,1491,2022-10-23,DELIVERED
9360,1003,2023-04-01,DELIVERED
9361,1370,2022-11-19,DELIVERED
9362,62,2023-10-24,DELIVERED
9363,298,2024-07-11,DELIVERED
9364,1986,2024-05-27,DELIVERED
9365,743,2023-02-23,DELIVERED
9366,1970,2022-09-29,DELIVERED
9367,1139,2023-03-14,DELIVERED
9368,1172,2022-03-19,DELIVERED
9369,936,2024-08-17,RETURNED
9370,1387,2024-11-26,RETURNED
9371,1388,2023-03-09,DELIVERED
9372,763,2022-02-16,DELIVERED
9373,194,2024-11-10,DELIVERED
9374,1192,2024-05-11,RETURNED
9375,1635,2024-01-14,CANCELLED
9376,1395,2022-03-03,DELIVERED
9377,24,2024-03-22,DELIVERED
9378,1796,2024-12-09,DELIVERED
9379,1375,2022-03-17,DELIVERED
9380,938,2023-04-03,RETURNED
9381,1013,2024-05-05,DELIVERED
9382,1784,2023-09-02,CANCELLED
9383,1182,2024-12-25,DELIVERED
9384,292,2024-01-04,CANCELLED
9385,183,2022-01-02,DELIVERED
9386,686,2023-01-15,DELIVERED
9387,1755,2024-08-19,DELIVERED
9388,313,2022-07-31,DELIVERED
9389,1160,2024-03-31,DELIVERED
9390,1387,2024-06-23,DELIVERED
9391,1174,2024-04-29,DELIVERED
9392,1237,2023-06-11,DELIVERED
9393,1878,2023-08-15,DELIVERED
9394,1140,2023-12-14,DELIVERED
9395,1524,2023-08-09,DELIVERED
9396,892,2024-01-24,DELIVERED
9397,963,2022-04-30,DELIVERED
9398,445,2022-03-06,DELIVERED
9399,1513,2022-07-06,DELIVERED
9400,300,2024-08-15,RETURNED
9401,779,2024-02-10,DELIVERED
9402,1522,2022-12-10,DELIVERED
9403,800,2024-08-02,DELIVERED
9404,1443,2023-01-16,DELIVERED
9405,1495,2023-02-23,DELIVERED
9406,1035,2024-07-14,DELIVERED
9407,438,2022-05-14,DELIVERED
9408,802,2022-01-11,CANCELLED
9409,1189,2022-09-11,DELIVERED
9410,22,2023-09-12,DELIVERED
9411,883,2024-03-22,CANCELLED
9412,1490,2022-02-16,CANCELLED
9413,426,2022-11-12,DELIVERED
9414,624,2024-07-05,CANCELLED
9415,1143,2023-02-09,DELIVERED
9416,1053,2024-01-02,DELIVERED
9417,1291,2023-07-27,DELIVERED
9418,883,2022-04-30,CANCELLED
9419,1263,2022-02-17,DELIVERED
9420,1016,2022-07-18,RETURNED
9421,600,2024-01-20,DELIVERED
9422,1146,2022-08-09,DELIVERED
9423,717,2024-10-02,CANCELLED
9424,1466,2023-07-11,DELIVERED
9425,1969,2023-09-07,DELIVERED
9426,1012,2023-03-14,DELIVERED
9427,1984,2023-04-24,DELIVERED
9428,1574,2022-04-27,CANCELLED
9429,1611,2023-10-29,DELIVERED
9430,1933,2022-03-03,DELIVERED
9431,797,2024-06-13,DELIVERED
9432,180,2023-01-27,DELIVERED
9433,1637,2023-09-13,CANCELLED
9434,907,2022-07-05,DELIVERED
9435,1889,2024-10-26,DELIVERED
9436,912,2023-07-15,DELIVERED
9437,541,2023-12-28,DELIVERED
9438,1679,2024-04-05,DELIVERED
9439,1268,2023-03-15,DELIVERED
9440,810,2022-11-20,CANCELLED
9441,119,2022-11-03,DELIVERED
9442,1048,2024-03-09,DELIVERED
9443,1643,2022-12-05,DELIVERED
9444,456,2023-09-03,CANCELLED
9445,476,2024-01-04,DELIVERED
9446,831,2023-11-07,DELIVERED
9447,230,2023-01-18,CANCELLED
9448,1405,2023-12-30,DELIVERED
9449,1685,2023-04-27,DELIVERED
9450,131,2022-01-11,DELIVERED
9451,93,2023-03-06,DELIVERED
9452,636,2024-05-09,DELIVERED
9453,782,2024-05-24,DELIVERED
9454,614,2022-05-01,DELIVERED
9455,825,2023-06-16,DELIVERED
9456,942,2024-05-31,CANCELLED
9457,1194,2022-09-08,DELIVERED
9458,1805,2022-06-17,DELIVERED
9459,382,2022-12-30,DELIVERED
9460,693,2022-04-01,RETURNED
9461,487,2024-04-09,DELIVERED
9462,720,2024-04-17,CANCELLED
9463,1457,2022-05-24,DELIVERED
9464,1850,2022-04-01,DELIVERED
9465,1697,2023-09-12,DELIVERED
9466,1068,2023-03-30,DELIVERED
9467,764,2022-09-26,CANCELLED
9468,852,2024-04-01,DELIVERED
9469,1669,2023-04-03,DELIVERED
9470,647,2022-01-01,CANCELLED
9471,54,2022-12-09,DELIVERED
9472,1609,2024-09-13,DELIVERED
9473,1063,2022-01-24,DELIVERED
9474,1794,2022-03-05,DELIVERED
9475,1753,2023-08-26,CANCELLED
9476,1754,2024-08-11,DELIVERED
9477,1110,2022-07-09,RETURNED
9478,1145,2022-04-23,DELIVERED
9479,1873,2022-07-05,DELIVERED
9480,1245,2022-08-26,DELIVERED
9481,822,2024-02-05,DELIVERED
9482,730,2023-11-20,DELIVERED
9483,195,2023-04-01,CANCELLED
9484,1181,2024-04-23,DELIVERED
9485,167,2024-10-24,DELIVERED
9486,1353,2024-10-05,DELIVERED
9487,16,2022-01-24,DELIVERED
9488,1250,2022-10-30,DELIVERED
9489,418,2022-11-30,CANCELLED
9490,1941,2024-01-19,DELIVERED
9491,1881,2022-07-27,DELIVERED
9492,172,2022-11-11,RETURNED
9493,451,2023-03-02,CANCELLED
9494,153,2023-02-03,DELIVERED
9495,723,2022-12-01,RETURNED
9496,87,2023-06-28,DELIVERED
9497,107,2023-03-13,DELIVERED
9498,1385,2022-05-30,RETURNED
9499,965,2024-10-12,DELIVERED
9500,1139,2023-12-16,DELIVERED
9501,1468,2024-07-08,DELIVERED
9502,15,2024-03-06,DELIVERED
9503,140,2023-01-07,RETURNED
9504,1616,2022-09-26,CANCELLED
9505,1331,2023-04-16,RETURNED
9506,796,2024-01-29,RETURNED
9507,880,2023-10-14,DELIVERED
9508,192,2022-12-11,DELIVERED
9509,1136,2024-06-02,DELIVERED
9510,1318,2022-05-10,DELIVERED
9511,1842,2022-09-06,DELIVERED
9512,270,2023-04-17,RETURNED
9513,1259,2023-03-30,DELIVERED
9514,373,2023-10-27,DELIVERED
9515,1792,2024-11-06,CANCELLED
9516,1190,2022-10-05,DELIVERED
9517,1614,2022-11-05,DELIVERED
9518,1620,2023-08-06,CANCELLED
9519,699,2024-05-31,DELIVERED
9520,1409,2024-10-31,CANCELLED
9521,1734,2022-08-04,CANCELLED
9522,1806,2024-03-03,DELIVERED
9523,1169,2024-04-08,RETURNED
9524,100,2023-08-14,DELIVERED
9525,705,2022-12-01,DELIVERED
9526,289,2022-04-11,CANCELLED
9527,1624,2024-05-14,DELIVERED
9528,251,2024-04-09,CANCELLED
9529,1590,2022-07-31,RETURNED
9530,1823,2022-01-28,DELIVERED
9531,1531,2024-04-13,CANCELLED
9532,1795,2022-06-04,DELIVERED
9533,1024,2022-07-29,DELIVERED
9534,1648,2023-04-29,DELIVERED
9535,1155,2023-10-29,DELIVERED
9536,1160,2023-12-23,DELIVERED
9537,828,2022-01-24,DELIVERED
9538,1663,2023-11-12,CANCELLED
9539,1868,2024-10-24,DELIVERED
9540,1696,2022-09-27,DELIVERED
9541,936,2023-06-22,DELIVERED
9542,886,2023-03-28,DELIVERED
9543,1306,2023-12-15,DELIVERED
9544,84,2024-09-24,DELIVERED
9545,1246,2023-07-16,DELIVERED
9546,294,2022-02-02,DELIVERED
9547,736,2024-07-19,RETURNED
9548,1333,2024-06-26,RETURNED
9549,367,2023-10-10,CANCELLED
9550,1382,2024-12-28,DELIVERED
9551,832,2024-03-10,DELIVERED
9552,1799,2023-12-09,DELIVERED
9553,197,2024-03-11,RETURNED
9554,1981,2023-08-09,DELIVERED
9555,1075,2024-03-31,DELIVERED
9556,602,2024-02-08,RETURNED
9557,656,2022-01-30,DELIVERED
9558,1603,2024-03-04,DELIVERED
9559,1652,2024-07-02,RETURNED
9560,174,2022-09-05,CANCELLED
9561,793,2022-10-08,CANCELLED
9562,1107,2024-03-28,DELIVERED
9563,1573,2023-01-24,DELIVERED
9564,1070,2022-09-19,DELIVERED
9565,1928,2024-03-30,RETURNED
9566,1218,2024-04-25,DELIVERED
9567,95,2022-09-13,DELIVERED
9568,776,2022-11-19,CANCELLED
9569,1528,2024-10-02,CANCELLED
9570,605,2022-04-02,DELIVERED
9571,1837,2024-01-16,CANCELLED
9572,1019,2022-09-28,DELIVERED
9573,1469,2022-10-30,DELIVERED
9574,561,2023-01-03,RETURNED
9575,697,2022-11-07,DELIVERED
9576,1522,2024-03-10,CANCELLED
9577,2,2024-12-03,DELIVERED
9578,1715,2024-12-06,CANCELLED
9579,633,2024-03-10,RETURNED
9580,927,2023-01-04,DELIVERED
9581,1958,2022-04-26,DELIVERED
9582,308,2022-01-17,DELIVERED
9583,1860,2023-04-12,DELIVERED
9584,1572,2022-06-29,DELIVERED
9585,244,2024-11-20,DELIVERED
9586,1882,2024-04-27,DELIVERED
9587,1255,2023-04-16,DELIVERED
9588,306,2023-05-12,DELIVERED
9589,1487,2022-09-11,DELIVERED
9590,175,2022-10-28,RETURNED
9591,1186,2023-07-09,RETURNED
9592,1821,2023-04-09,CANCELLED
9593,1624,2023-07-22,RETURNED
9594,1313,2022-06-03,DELIVERED
9595,64,2024-09-21,DELIVERED
9596,544,2023-02-08,DELIVERED
9597,1301,2024-08-11,RETURNED
9598,987,2022-11-06,DELIVERED
9599,623,2022-04-03,CANCELLED
9600,198,2022-08-24,DELIVERED
9601,1088,2022-10-29,DELIVERED
9602,445,2024-10-04,DELIVERED
9603,1159,2024-11-24,DELIVERED
9604,224,2022-02-01,RETURNED
9605,1647,2024-02-24,DELIVERED
9606,637,2022-11-30,RETURNED
9607,705,2024-08-06,DELIVERED
9608,1263,2024-06-10,CANCELLED
9609,1392,2023-11-12,DELIVERED
9610,970,2024-07-13,RETURNED
9611,1590,2023-12-12,RETURNED
9612,855,2023-03-13,CANCELLED
9613,616,2024-10-25,DELIVERED
9614,1092,2022-10-22,DELIVERED
9615,1551,2024-10-08,CANCELLED
9616,306,2023-10-07,DELIVERED
9617,1532,2023-01-16,DELIVERED
9618,660,2023-02-19,DELIVERED
9619,139,2024-08-12,RETURNED
9620,1392,2023-01-18,DELIVERED
9621,679,2022-04-05,RETURNED
9622,516,2023-11-20,DELIVERED
9623,1135,2024-12-15,DELIVERED
9624,1971,2024-08-24,DELIVERED
9625,537,2024-06-22,DELIVERED
9626,892,2024-02-17,RETURNED
9627,1452,2022-04-01,DELIVERED
9628,1107,2024-10-11,DELIVERED
9629,1448,2024-10-22,DELIVERED
9630,1481,2022-09-22,DELIVERED
9631,968,2023-10-04,DELIVERED
9632,1401,2023-03-17,CANCELLED
9633,799,2024-01-08,DELIVERED
9634,211,2024-01-31,CANCELLED
9635,1453,2022-10-07,DELIVERED
9636,196,2022-03-12,DELIVERED
9637,606,2022-06-18,DELIVERED
9638,1956,2023-06-24,DELIVERED
9639,1302,2022-09-07,DELIVERED
9640,794,2022-06-17,DELIVERED
9641,587,2023-12-30,DELIVERED
9642,1615,2024-02-22,RETURNED
9643,722,2024-08-02,DELIVERED
9644,1908,2023-02-24,DELIVERED
9645,1219,2024-09-07,DELIVERED
9646,251,2024-01-13,DELIVERED
9647,1677,2023-05-13,RETURNED
9648,1609,2024-07-12,DELIVERED
9649,886,2024-08-15,DELIVERED
9650,52,2022-04-04,CANCELLED
9651,1622,2023-09-12,DELIVERED
9652,618,2024-10-13,DELIVERED
9653,1458,2023-12-30,CANCELLED
9654,1469,2024-04-26,DELIVERED
9655,1503,2024-12-22,DELIVERED
9656,190,2024-09-02,DELIVERED
9657,110,2022-09-25,DELIVERED
9658,1173,2022-11-11,DELIVERED
9659,523,2023-03-22,DELIVERED
9660,1881,2023-03-26,DELIVERED
9661,1006,2023-08-14,DELIVERED
9662,93,2023-03-08,DELIVERED
9663,329,2022-12-09,DELIVERED
9664,1784,2023-10-21,DELIVERED
9665,84,2024-06-18,DELIVERED
9666,923,2023-02-28,DELIVERED
9667,640,2024-12-11,DELIVERED
9668,812,2024-08-06,DELIVERED
9669,966,2024-10-13,DELIVERED
9670,941,2022-02-06,DELIVERED
9671,789,2024-04-21,RETURNED
9672,1562,2023-12-25,DELIVERED
9673,8,2024-07-09,DELIVERED
9674,1469,2022-10-13,DELIVERED
9675,1126,2022-11-13,DELIVERED
9676,1981,2023-01-06,CANCELLED
9677,1321,2022-09-18,DELIVERED
9678,1698,2023-03-12,RETURNED
9679,1032,2024-04-30,RETURNED
9680,1101,2022-12-04,DELIVERED
9681,1619,2023-06-20,CANCELLED
9682,274,2024-05-23,DELIVERED
9683,1619,2023-03-18,DELIVERED
9684,405,2022-01-23,RETURNED
9685,1479,2024-01-08,DELIVERED
9686,1718,2024-06-01,DELIVERED
9687,1357,2022-03-17,RETURNED
9688,822,2024-03-24,DELIVERED
9689,560,2023-12-23,RETURNED
9690,194,2023-01-08,DELIVERED
9691,1339,2023-06-26,DELIVERED
9692,697,2024-12-03,CANCELLED
9693,568,2022-07-07,DELIVERED
9694,1067,2023-09-26,RETURNED
9695,1635,2024-06-05,DELIVERED
9696,316,2023-06-20,DELIVERED
9697,60,2024-03-07,CANCELLED
9698,958,2022-06-30,DELIVERED
9699,1450,2022-02-08,DELIVERED
9700,1455,2023-04-07,CANCELLED
9701,517,2024-12-19,DELIVERED
9702,1412,2024-04-21,CANCELLED
9703,1187,2023-12-18,RETURNED
9704,1512,2024-02-02,DELIVERED
9705,529,2022-12-08,DELIVERED
9706,506,2024-10-20,DELIVERED
9707,405,2022-08-02,DELIVERED
9708,1748,2024-04-19,DELIVERED
9709,1412,2024-03-17,DELIVERED
9710,1017,2022-12-30,DELIVERED
9711,945,2024-05-25,DELIVERED
9712,976,2024-09-26,DELIVERED
9713,430,2024-01-10,CANCELLED
9714,871,2022-05-28,DELIVERED
9715,1589,2023-09-25,DELIVERED
9716,527,2022-05-30,DELIVERED
9717,451,2022-02-18,RETURNED
9718,1337,2023-09-02,DELIVERED
9719,1612,2024-10-03,RETURNED
9720,394,2023-02-15,DELIVERED
9721,27,2024-09-30,CANCELLED
9722,236,2024-01-15,RETURNED
9723,68,2022-07-12,DELIVERED
9724,459,2022-08-06,DELIVERED
9725,1077,2022-01-01,DELIVERED
9726,376,2023-02-12,DELIVERED
9727,515,2024-10-19,DELIVERED
9728,1553,2022-06-02,DELIVERED
9729,1199,2022-01-27,DELIVERED
9730,1770,2024-12-10,RETURNED
9731,200,2024-02-27,CANCELLED
9732,1859,2023-05-28,CANCELLED
9733,1442,2022-02-07,DELIVERED
9734,1288,2022-07-03,DELIVERED
9735,1855,2024-09-12,DELIVERED
9736,1355,2022-02-24,DELIVERED
9737,1256,2024-02-20,DELIVERED
9738,474,2024-03-03,DELIVERED
9739,75,2024-03-18,DELIVERED
9740,1641,2023-01-07,CANCELLED
9741,939,2023-01-07,DELIVERED
9742,459,2022-12-22,DELIVERED
9743,1043,2024-03-03,DELIVERED
9744,899,2022-11-21,RETURNED
9745,1867,2024-01-14,DELIVERED
9746,961,2022-08-01,DELIVERED
9747,1542,2024-01-16,DELIVERED
9748,1397,2024-06-28,DELIVERED
9749,322,2024-09-28,DELIVERED
9750,243,2022-08-25,DELIVERED
9751,632,2022-07-16,CANCELLED
9752,956,2024-10-19,DELIVERED
9753,1656,2023-01-10,CANCELLED
9754,1741,2024-04-27,DELIVERED
9755,1980,2024-05-18,DELIVERED
9756,833,2024-11-07,DELIVERED
9757,1098,2024-05-10,CANCELLED
9758,72,2024-12-08,DELIVERED
9759,1239,2024-08-29,DELIVERED
9760,711,2024-10-22,DELIVERED
9761,1983,2024-09-07,RETURNED
9762,1675,2023-08-24,CANCELLED
9763,1944,2023-02-03,RETURNED
9764,842,2023-07-15,DELIVERED
9765,1017,2022-04-15,DELIVERED
9766,412,2022-11-04,DELIVERED
9767,1720,2024-10-06,DELIVERED
9768,1813,2023-12-20,DELIVERED
9769,1656,2023-06-25,CANCELLED
9770,1062,2024-06-29,DELIVERED
9771,794,2024-02-28,DELIVERED
9772,1678,2023-06-27,RETURNED
9773,1525,2022-06-10,DELIVERED
9774,1725,2023-05-04,DELIVERED
9775,908,2023-06-02,RETURNED
9776,1327,2022-03-15,CANCELLED
9777,266,2023-06-03,DELIVERED
9778,747,2023-05-10,DELIVERED
9779,348,2022-01-12,DELIVERED
9780,559,2024-12-09,DELIVERED
9781,645,2023-04-10,DELIVERED
9782,530,2023-11-13,RETURNED
9783,486,2024-06-22,CANCELLED
9784,716,2023-07-27,DELIVERED
9785,1929,2022-03-08,CANCELLED
9786,988,2024-12-11,DELIVERED
9787,471,2024-12-25,DELIVERED
9788,1494,2024-12-28,DELIVERED
9789,826,2023-01-22,DELIVERED
9790,1244,2022-09-05,DELIVERED
9791,1231,2024-02-17,DELIVERED
9792,1517,2024-12-10,DELIVERED
9793,1882,2023-07-21,CANCELLED
9794,60,2024-08-30,DELIVERED
9795,429,2022-04-24,RETURNED
9796,1793,2023-07-17,DELIVERED
9797,3,2024-03-02,DELIVERED
9798,1661,2023-06-12,CANCELLED
9799,644,2022-07-31,DELIVERED
9800,1512,2022-10-17,DELIVERED
9801,1058,2023-04-17,RETURNED
9802,926,2024-06-03,DELIVERED
9803,1825,2023-08-20,RETURNED
9804,957,2023-07-30,DELIVERED
9805,546,2024-03-18,RETURNED
9806,1527,2022-03-18,DELIVERED
9807,1743,2022-10-07,RETURNED
9808,403,2024-08-29,DELIVERED
9809,688,2022-10-28,CANCELLED
9810,1452,2023-08-04,CANCELLED
9811,143,2022-04-20,RETURNED
9812,44,2023-01-02,DELIVERED
9813,894,2022-04-02,DELIVERED
9814,1093,2022-08-14,DELIVERED
9815,1222,2023-11-03,DELIVERED
9816,613,2024-11-26,DELIVERED
9817,1805,2024-08-03,DELIVERED
9818,1299,2024-08-19,DELIVERED
9819,403,2023-04-29,RETURNED
9820,45,2024-05-24,DELIVERED
9821,516,2023-03-17,RETURNED
9822,916,2024-01-31,DELIVERED
9823,1939,2024-08-26,DELIVERED
9824,431,2023-12-01,DELIVERED
9825,1656,2023-12-06,DELIVERED
9826,1574,2023-01-11,DELIVERED
9827,381,2024-08-15,DELIVERED
9828,827,2024-12-17,DELIVERED
9829,887,2024-08-21,DELIVERED
9830,175,2022-09-03,RETURNED
9831,1229,2023-01-09,DELIVERED
9832,1473,2024-03-28,RETURNED
9833,1767,2023-03-24,DELIVERED
9834,261,2023-01-20,DELIVERED
9835,520,2024-01-16,DELIVERED
9836,1205,2024-12-02,RETURNED
9837,1966,2022-07-29,DELIVERED
9838,1979,2023-03-01,RETURNED
9839,509,2024-10-17,DELIVERED
9840,1026,2024-07-02,DELIVERED
9841,1878,2024-10-31,CANCELLED
9842,24,2024-09-29,DELIVERED
9843,1554,2022-04-02,DELIVERED
9844,1544,2024-04-08,CANCELLED
9845,745,2022-09-01,RETURNED
9846,1677,2024-05-25,DELIVERED
9847,1016,2022-03-15,RETURNED
9848,1081,2023-02-24,CANCELLED
9849,1395,2023-09-10,DELIVERED
9850,1497,2023-07-05,DELIVERED
9851,402,2022-01-22,DELIVERED
9852,1060,2023-12-21,DELIVERED
9853,887,2023-11-04,DELIVERED
9854,1414,2022-01-15,RETURNED
9855,1798,2023-06-22,DELIVERED
9856,982,2023-01-14,DELIVERED
9857,1259,2022-01-21,DELIVERED
9858,1776,2024-07-14,DELIVERED
9859,1678,2024-11-02,DELIVERED
9860,1359,2024-03-09,CANCELLED
9861,525,2023-05-19,CANCELLED
9862,170,2024-05-26,DELIVERED
9863,1064,2023-10-29,CANCELLED
9864,1030,2023-07-01,RETURNED
9865,548,2022-03-27,DELIVERED
9866,1350,2023-10-09,RETURNED
9867,1204,2023-03-18,DELIVERED
9868,382,2022-03-10,DELIVERED
9869,1818,2024-02-01,DELIVERED
9870,1731,2023-12-02,DELIVERED
9871,1269,2022-04-21,DELIVERED
9872,741,2022-11-22,DELIVERED
9873,1868,2022-03-19,RETURNED
9874,1244,2024-04-03,DELIVERED
9875,449,2022-02-13,RETURNED
9876,1685,2022-12-05,RETURNED
